file,cortar_extremidades,pre_processamento,contaminacao,best_n_components,rmse_cal,rmsecv,rmse_test,RPD,RER,r2_cal,r2_cv,r2_test,start_index,end_index
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.08,7,7.01,7.11,8.8,3.81,11.37,0.96,0.94,0.93,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.14,10,8.75,9.42,9.13,3.7,10.95,0.93,0.91,0.93,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,9,10.1,10.55,8.2,4.14,12.19,0.91,0.89,0.94,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.16,8,6.42,6.47,9.12,3.56,10.97,0.96,0.95,0.93,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,10,7.07,7.56,10.17,3.35,9.83,0.96,0.94,0.92,30,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,4,28.44,29.58,32.01,1.04,3.12,0.26,0.18,0.09,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.06,10,6.71,7.25,10.73,3.17,9.32,0.96,0.95,0.91,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.12,9,8.99,9.55,11.19,3.03,8.94,0.93,0.92,0.89,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,9,13.56,14.79,12.92,2.61,7.74,0.84,0.8,0.86,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.01,10,11.9,15.27,14.13,2.4,7.08,0.87,0.79,0.83,0,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.15,10,12.07,14.33,15.05,2.21,6.65,0.87,0.8,0.8,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.14,7,13.16,13.73,14.98,2.23,6.68,0.85,0.82,0.8,10,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.15,5,26.28,27.6,27.64,1.23,3.62,0.39,0.3,0.38,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.08,7,7.01,7.11,8.8,3.81,11.37,0.96,0.94,0.93,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,9,10.1,10.55,8.2,4.14,12.19,0.91,0.89,0.94,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.14,10,7.5,7.75,9.09,3.71,11.0,0.95,0.94,0.93,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.16,8,8.28,8.97,10.38,3.16,9.64,0.94,0.92,0.9,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.14,5,6.46,7.05,9.29,3.54,10.77,0.96,0.95,0.92,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.12,9,8.17,8.85,9.3,3.63,10.75,0.94,0.93,0.92,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.07,5,9.03,9.66,5.95,5.68,16.82,0.93,0.91,0.97,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.01,9,16.75,18.61,17.94,1.9,5.58,0.75,0.69,0.74,0,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.08,6,9.21,10.04,8.36,4.03,11.96,0.93,0.89,0.94,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,8,8.85,9.54,8.98,3.7,11.14,0.93,0.91,0.93,10,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.18,10,7.26,7.9,8.95,3.72,11.17,0.95,0.94,0.93,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.15,2,29.86,30.23,30.9,1.08,3.24,0.18,0.15,0.15,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.07,5,9.03,9.66,5.95,5.68,16.82,0.93,0.91,0.97,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,9,10.1,10.55,8.2,4.14,12.19,0.91,0.89,0.94,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.08,6,9.21,10.04,8.36,4.03,11.96,0.93,0.89,0.94,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.08,7,7.01,7.11,8.8,3.81,11.37,0.96,0.94,0.93,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.14,10,7.5,7.75,9.09,3.71,11.0,0.95,0.94,0.93,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,8,8.85,9.54,8.98,3.7,11.14,0.93,0.91,0.93,10,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.14,9,7.56,7.76,9.86,3.42,10.14,0.95,0.93,0.92,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.18,5,8.11,8.68,6.4,5.02,15.63,0.93,0.91,0.96,30,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.16,10,7.69,8.19,7.49,4.47,13.34,0.95,0.93,0.95,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.11,4,15.3,15.77,15.89,2.12,6.3,0.79,0.77,0.77,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.01,9,16.75,18.61,17.94,1.9,5.58,0.75,0.69,0.74,0,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.18,6,7.4,8.14,6.96,4.74,14.37,0.95,0.92,0.96,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.07,5,8.1,8.53,7.65,4.39,13.08,0.94,0.93,0.95,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.16,10,8.85,9.94,8.1,4.16,12.34,0.93,0.91,0.94,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,10,8.66,9.39,7.3,4.65,13.69,0.93,0.91,0.95,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.18,10,12.17,13.79,12.66,2.61,7.9,0.86,0.81,0.86,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.0,6,7.87,8.42,10.63,3.19,9.4,0.94,0.93,0.91,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,6,7.85,7.91,8.11,3.99,12.34,0.94,0.93,0.94,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.14,10,8.28,9.37,10.52,3.2,9.51,0.94,0.92,0.91,10,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.14,7,12.58,13.27,14.16,2.42,7.06,0.86,0.84,0.84,50,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.01,10,12.2,14.01,13.99,2.43,7.15,0.87,0.82,0.84,0,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.16,5,29.27,31.68,33.7,0.98,2.97,0.22,0.07,-0.08,20,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.03,3,31.58,32.29,36.93,0.92,2.71,0.07,0.02,-0.04,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.04,10,8.86,9.65,9.95,3.4,10.05,0.93,0.9,0.92,60,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.07,5,8.1,8.53,7.65,4.39,13.08,0.94,0.93,0.95,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,9,10.1,10.55,8.2,4.14,12.19,0.91,0.89,0.94,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.16,10,7.69,8.19,7.49,4.47,13.34,0.95,0.93,0.95,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,6,7.85,7.91,8.11,3.99,12.34,0.94,0.93,0.94,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.0,6,7.87,8.42,10.63,3.19,9.4,0.94,0.93,0.91,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.14,10,12.18,13.34,13.33,2.52,7.5,0.87,0.83,0.85,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.12,9,5.99,7.27,9.04,3.73,11.07,0.97,0.95,0.93,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.14,10,11.19,12.71,13.57,2.48,7.37,0.89,0.84,0.84,0,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.01,1,33.24,33.64,34.73,0.98,2.88,0.01,-0.02,0.02,80,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.16,7,6.59,6.63,9.66,3.33,10.36,0.96,0.95,0.91,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.0,10,12.09,13.86,15.09,2.25,6.63,0.87,0.82,0.82,0,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.06,9,6.95,7.48,10.69,3.18,9.35,0.96,0.94,0.91,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.16,5,29.27,31.68,33.7,0.98,2.97,0.22,0.07,-0.08,20,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.09,8,14.03,14.98,14.36,2.34,6.96,0.82,0.79,0.83,40,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.11,3,31.87,32.7,31.92,1.07,3.13,0.1,0.04,0.18,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,9,10.17,10.76,8.31,4.09,12.03,0.91,0.89,0.94,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.12,9,6.98,7.54,10.1,3.34,9.9,0.96,0.95,0.91,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.04,7,8.99,10.25,10.25,3.27,9.75,0.92,0.9,0.92,60,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.16,7,7.15,7.43,8.4,3.78,11.91,0.95,0.94,0.93,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.0,7,7.43,8.29,10.66,3.19,9.38,0.95,0.93,0.91,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.04,9,12.95,14.68,14.83,2.28,6.74,0.84,0.79,0.84,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.06,10,7.16,7.61,9.8,3.48,10.2,0.95,0.94,0.92,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.1,10,9.25,10.16,7.2,4.7,13.89,0.92,0.9,0.96,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.14,10,11.19,12.71,13.57,2.48,7.37,0.89,0.84,0.84,0,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,7,7.13,7.47,9.97,3.41,10.03,0.95,0.95,0.92,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.18,6,14.69,16.07,13.76,2.44,7.27,0.8,0.75,0.84,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,10,9.03,9.6,7.43,4.58,13.46,0.93,0.91,0.95,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.1,9,9.96,10.51,9.09,3.74,11.0,0.91,0.9,0.93,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.08,9,9.7,10.47,8.97,3.78,11.15,0.92,0.9,0.93,0,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,7,7.13,7.47,9.97,3.41,10.03,0.95,0.95,0.92,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.0,7,7.11,8.16,10.34,3.28,9.67,0.95,0.94,0.91,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.12,10,8.12,8.6,8.98,3.76,11.14,0.94,0.93,0.93,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.14,10,8.24,9.27,9.88,3.42,10.12,0.94,0.91,0.92,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.13,9,8.62,9.25,10.49,3.21,9.54,0.93,0.92,0.91,0,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.0,8,12.06,12.69,14.55,2.33,6.87,0.87,0.85,0.83,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.19,6,15.12,16.22,17.58,1.95,5.69,0.8,0.76,0.75,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.04,3,31.02,31.58,35.31,0.96,2.83,0.11,0.06,0.05,80,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,10,9.03,9.6,7.43,4.58,13.46,0.93,0.91,0.95,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.1,9,9.96,10.51,9.09,3.74,11.0,0.91,0.9,0.93,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.0,1,33.28,34.89,35.14,0.97,2.85,0.0,-0.12,0.0,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.08,10,8.53,9.1,8.5,4.0,11.77,0.94,0.92,0.94,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,7,7.13,7.47,9.97,3.41,10.03,0.95,0.95,0.92,60,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.14,10,8.24,9.27,9.88,3.42,10.12,0.94,0.91,0.92,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.0,9,7.26,7.51,9.66,3.52,10.35,0.95,0.95,0.92,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.1,8,13.23,14.43,14.37,2.36,6.96,0.84,0.81,0.83,10,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.19,7,12.61,13.66,14.15,2.39,7.07,0.86,0.83,0.83,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.0,6,15.66,16.39,17.07,1.99,5.86,0.78,0.75,0.76,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.04,3,31.02,31.58,35.31,0.96,2.83,0.11,0.06,0.05,80,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,8,9.21,9.64,8.22,4.08,12.16,0.92,0.91,0.94,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.04,10,8.07,8.48,9.4,3.6,10.64,0.94,0.93,0.93,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.06,8,13.63,14.64,13.14,2.59,7.61,0.83,0.8,0.86,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,7,12.24,12.83,12.85,2.64,7.78,0.87,0.85,0.86,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,10,9.0,9.43,7.82,4.35,12.78,0.93,0.91,0.95,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.07,9,9.18,9.74,10.5,3.24,9.52,0.93,0.91,0.91,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,9,8.67,9.74,8.89,3.74,11.25,0.93,0.91,0.93,30,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.04,8,8.01,8.27,8.64,3.92,11.57,0.94,0.93,0.94,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,7,7.18,7.45,9.85,3.45,10.15,0.95,0.95,0.92,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.0,10,8.16,8.82,11.06,3.07,9.04,0.94,0.93,0.9,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.01,8,8.04,8.52,8.64,3.93,11.57,0.94,0.93,0.94,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.06,9,13.36,14.84,14.04,2.4,7.12,0.84,0.79,0.84,10,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.19,8,6.69,7.13,11.68,2.73,8.57,0.95,0.94,0.88,60,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.0,7,12.36,13.23,16.86,2.01,5.93,0.86,0.84,0.77,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.04,3,31.02,31.58,35.31,0.96,2.83,0.11,0.06,0.05,80,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.0,1,33.28,34.89,35.14,0.97,2.85,0.0,-0.12,0.0,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.04,10,7.89,8.49,8.52,3.98,11.74,0.94,0.93,0.94,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,10,9.03,9.6,7.43,4.58,13.46,0.93,0.91,0.95,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.1,8,9.95,10.5,9.18,3.71,10.89,0.91,0.9,0.93,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,7,7.18,7.45,9.85,3.45,10.15,0.95,0.95,0.92,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.07,9,9.18,9.74,10.5,3.24,9.52,0.93,0.91,0.91,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.0,10,8.16,8.82,11.06,3.07,9.04,0.94,0.93,0.9,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.06,9,13.36,14.84,14.04,2.4,7.12,0.84,0.79,0.84,10,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.13,7,12.24,12.83,12.85,2.64,7.78,0.87,0.85,0.86,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.0,5,13.61,13.89,16.41,2.07,6.09,0.83,0.82,0.78,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,7,7.15,7.47,9.65,3.52,10.36,0.95,0.95,0.92,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.05,7,7.94,9.1,9.18,3.67,10.89,0.94,0.92,0.93,110,230
