file,cortar_extremidades,pre_processamento,contaminacao,accuracy_mean,accuracy_std,accuracy_min,accuracy_max,seed_accuracy_max,sensibility_mean,sensibility_std,sensibility_min,sensibility_max,specificity_mean,specificity_std,specificity_min,specificity_max,start_index,end_index
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.96,0.01,0.95,0.98,5,0.59,0.04,0.5,0.65,0.59,0.04,0.5,0.65,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.2,0.98,0.01,0.96,0.99,3,0.65,0.12,0.5,0.8,0.65,0.12,0.5,0.8,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.05,0.96,0.01,0.94,0.98,1,0.57,0.07,0.49,0.7,0.57,0.07,0.49,0.7,20,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.15,0.97,0.01,0.94,0.99,3,0.56,0.08,0.5,0.75,0.56,0.08,0.5,0.75,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.97,0.01,0.94,0.98,5,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.0,0.96,0.02,0.92,0.99,5,0.55,0.08,0.49,0.75,0.55,0.08,0.49,0.75,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.2,0.96,0.01,0.93,0.97,3,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.19,0.96,0.01,0.93,0.97,3,0.51,0.02,0.5,0.57,0.51,0.02,0.5,0.57,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.13,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,30,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.18,0.95,0.01,0.93,0.97,7,0.51,0.03,0.5,0.6,0.51,0.03,0.5,0.6,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.98,0.01,0.95,0.99,3,0.62,0.12,0.5,0.83,0.62,0.12,0.5,0.83,40,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.05,0.96,0.01,0.95,0.98,3,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,70,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.0,0.96,0.02,0.92,0.99,5,0.55,0.08,0.49,0.75,0.55,0.08,0.49,0.75,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.05,0.96,0.01,0.94,0.98,1,0.57,0.07,0.49,0.7,0.57,0.07,0.49,0.7,20,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.96,0.01,0.95,0.98,5,0.59,0.04,0.5,0.65,0.59,0.04,0.5,0.65,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.97,0.01,0.94,0.98,5,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.18,0.95,0.01,0.93,0.97,7,0.51,0.03,0.5,0.6,0.51,0.03,0.5,0.6,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.19,0.96,0.01,0.93,0.97,7,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,30,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.13,0.96,0.01,0.94,0.97,3,0.51,0.02,0.5,0.58,0.51,0.02,0.5,0.58,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.08,0.96,0.01,0.94,0.98,3,0.51,0.02,0.5,0.58,0.51,0.02,0.5,0.58,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.2,0.96,0.01,0.93,0.97,7,0.52,0.04,0.5,0.6,0.52,0.04,0.5,0.6,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.03,0.96,0.01,0.95,0.98,3,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,30,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.98,0.01,0.96,0.99,3,0.6,0.08,0.5,0.75,0.6,0.08,0.5,0.75,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.06,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.2,0.96,0.01,0.93,0.97,7,0.52,0.03,0.5,0.58,0.52,0.03,0.5,0.58,90,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.07,0.97,0.01,0.94,0.98,3,0.59,0.07,0.49,0.69,0.59,0.07,0.49,0.69,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.96,0.01,0.95,0.98,5,0.59,0.04,0.5,0.65,0.59,0.04,0.5,0.65,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.14,0.97,0.01,0.94,0.98,5,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.18,0.95,0.01,0.93,0.97,7,0.51,0.03,0.5,0.6,0.51,0.03,0.5,0.6,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.13,0.96,0.01,0.94,0.98,7,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,30,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.03,0.97,0.01,0.95,0.98,5,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,80,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.13,0.96,0.01,0.94,0.97,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.05,0.97,0.01,0.95,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.15,0.97,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.1,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.03,0.97,0.01,0.95,0.98,5,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,80,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.98,0.01,0.97,0.99,3,0.57,0.08,0.5,0.74,0.57,0.08,0.5,0.74,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.07,0.97,0.01,0.95,0.99,5,0.55,0.07,0.49,0.67,0.55,0.07,0.49,0.67,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.13,0.96,0.01,0.94,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,30,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.14,0.96,0.01,0.94,0.97,3,0.51,0.04,0.5,0.64,0.51,0.04,0.5,0.64,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.18,0.98,0.01,0.96,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.07,0.96,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.01,0.96,0.02,0.92,0.99,5,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,0,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.05,0.96,0.01,0.94,0.98,3,0.5,0.02,0.49,0.56,0.5,0.02,0.49,0.56,0,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.1,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.05,0.97,0.01,0.94,0.98,5,0.52,0.05,0.5,0.62,0.52,0.05,0.5,0.62,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.05,0.98,0.01,0.97,0.99,3,0.57,0.08,0.5,0.74,0.57,0.08,0.5,0.74,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.07,0.97,0.01,0.95,0.99,5,0.55,0.07,0.49,0.67,0.55,0.07,0.49,0.67,50,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.14,0.96,0.01,0.94,0.97,3,0.51,0.04,0.5,0.64,0.51,0.04,0.5,0.64,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.13,0.96,0.01,0.94,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.94,0.98,7,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,30,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.07,0.96,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.05,0.97,0.01,0.94,0.98,5,0.52,0.05,0.5,0.62,0.52,0.05,0.5,0.62,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.04,0.96,0.01,0.95,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.18,0.98,0.01,0.96,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.01,0.96,0.02,0.92,0.99,5,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,0,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.1,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.95,0.99,3,0.51,0.04,0.49,0.62,0.51,0.04,0.49,0.62,30,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.98,0.01,0.96,0.99,3,0.6,0.08,0.5,0.75,0.6,0.08,0.5,0.75,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.0,0.96,0.01,0.94,0.99,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,0.96,0.01,0.94,0.98,3,0.55,0.05,0.5,0.62,0.55,0.05,0.5,0.62,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.07,0.96,0.01,0.95,0.98,5,0.5,0.02,0.5,0.55,0.5,0.02,0.5,0.55,30,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.15,0.97,0.01,0.95,0.99,3,0.51,0.04,0.49,0.62,0.51,0.04,0.49,0.62,30,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.97,7,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.04,0.96,0.01,0.95,0.98,5,0.54,0.05,0.49,0.62,0.54,0.05,0.49,0.62,40,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,0.96,0.01,0.94,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,0,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.17,0.96,0.01,0.93,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.07,0.97,0.01,0.94,0.99,1,0.61,0.11,0.5,0.8,0.61,0.11,0.5,0.8,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.15,0.96,0.01,0.94,0.98,7,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,30,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.15,0.96,0.01,0.94,0.97,7,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,0.96,0.01,0.94,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,0,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.18,0.96,0.01,0.93,0.97,3,0.51,0.03,0.5,0.6,0.51,0.03,0.5,0.6,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.07,0.96,0.01,0.95,0.98,5,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.17,0.97,0.01,0.95,0.99,3,0.51,0.03,0.49,0.59,0.51,0.03,0.49,0.59,0,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.17,0.96,0.01,0.93,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,0.99,0.01,0.96,1.0,3,0.71,0.18,0.5,1.0,0.71,0.18,0.5,1.0,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.09,0.97,0.01,0.94,0.98,3,0.53,0.04,0.5,0.6,0.53,0.04,0.5,0.6,50,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.12,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,70,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.08,0.97,0.01,0.94,0.98,3,0.52,0.05,0.5,0.66,0.52,0.05,0.5,0.66,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.08,0.96,0.01,0.94,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,10,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.08,0.97,0.01,0.95,0.98,3,0.53,0.04,0.49,0.6,0.53,0.04,0.49,0.6,30,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.08,0.97,0.01,0.94,0.98,3,0.52,0.05,0.5,0.66,0.52,0.05,0.5,0.66,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.15,0.96,0.01,0.94,0.98,7,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,30,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.16,0.96,0.01,0.93,0.97,3,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.17,0.98,0.01,0.97,0.99,6,0.54,0.07,0.49,0.67,0.59,0.15,0.5,0.99,50,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.08,0.97,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.14,0.96,0.01,0.94,0.97,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,60,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.95,0.98,7,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.15,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.07,0.96,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.12,0.97,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,110,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.17,0.96,0.02,0.93,0.99,7,0.58,0.07,0.5,0.75,0.58,0.07,0.5,0.75,70,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.09,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,150
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.09,0.97,0.01,0.95,0.99,3,0.52,0.04,0.5,0.6,0.52,0.04,0.5,0.6,20,130
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.08,0.97,0.01,0.94,0.98,3,0.52,0.05,0.5,0.66,0.52,0.05,0.5,0.66,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.15,0.96,0.01,0.94,0.98,7,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,30,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.07,0.96,0.01,0.95,0.98,7,0.53,0.04,0.5,0.62,0.53,0.04,0.5,0.62,10,120
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.07,0.96,0.01,0.95,0.98,3,0.52,0.04,0.5,0.62,0.52,0.04,0.5,0.62,80,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.2,0.97,0.01,0.95,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.1,0.96,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.17,0.96,0.01,0.93,0.99,5,0.52,0.05,0.49,0.67,0.52,0.05,0.49,0.67,50,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.15,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,30,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.09,0.96,0.01,0.94,0.98,5,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.15,0.96,0.01,0.94,0.98,3,0.54,0.05,0.5,0.62,0.54,0.05,0.5,0.62,10,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.09,0.97,0.01,0.94,0.99,3,0.54,0.06,0.5,0.67,0.54,0.06,0.5,0.67,20,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.2,0.97,0.01,0.95,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.05,0.96,0.01,0.95,0.98,3,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc,0.09,0.96,0.01,0.94,0.98,3,0.5,0.0,0.49,0.5,0.5,0.0,0.49,0.5,30,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.15,0.97,0.01,0.94,0.98,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,40,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.13,0.97,0.01,0.95,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,100,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.08,0.96,0.01,0.94,0.98,3,0.51,0.03,0.5,0.58,0.51,0.03,0.5,0.58,20,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.02,0.97,0.01,0.94,0.98,4,0.54,0.06,0.5,0.7,0.54,0.06,0.5,0.7,30,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.02,0.97,0.01,0.94,0.98,4,0.54,0.06,0.5,0.7,0.54,0.06,0.5,0.7,30,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1,0.08,0.96,0.01,0.94,0.98,3,0.53,0.05,0.5,0.62,0.53,0.05,0.5,0.62,10,140
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.02,0.97,0.01,0.94,0.99,5,0.56,0.09,0.5,0.75,0.56,0.09,0.5,0.75,0,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo,0.05,0.96,0.01,0.95,0.98,3,0.51,0.02,0.5,0.56,0.51,0.02,0.5,0.56,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.2,0.97,0.01,0.95,0.99,3,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.5,90,200
