file,cortar_extremidades,pre_processamento,contaminacao,best_n_components,rmse_cal,rmsecv,rmse_test,RPD,RER,r2_cal,r2_cv,r2_test,start_index,end_index
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + snv,0.19,8,12.64,13.58,14.13,2.37,7.08,0.85,0.83,0.83,0,170
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + msc,0.0,1,33.27,33.52,35.3,0.96,2.83,0.01,-0.03,-0.01,20,180
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.19,2,28.24,30.01,36.82,0.9,2.72,0.21,0.08,-0.09,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + snv,0.1,6,15.01,16.14,13.78,2.49,7.25,0.81,0.77,0.84,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + msc,0.09,3,31.17,33.21,36.48,0.93,2.74,0.13,0.0,-0.12,60,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.11,5,8.41,9.29,6.58,4.94,15.19,0.93,0.91,0.96,30,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,smo + d2,0.01,9,8.51,10.6,10.62,3.19,9.42,0.94,0.9,0.91,80,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.15,7,10.12,11.82,13.32,2.66,7.51,0.92,0.88,0.87,90,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.18,5,12.59,13.83,13.1,2.64,7.63,0.86,0.82,0.87,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + snv,0.1,6,15.01,16.14,13.78,2.49,7.25,0.81,0.77,0.84,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + smo,0.05,10,7.8,8.32,8.65,3.93,11.56,0.95,0.93,0.94,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1 + msc,0.01,2,33.0,33.29,35.38,0.96,2.83,0.03,0.01,-0.02,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.08,10,8.34,9.35,9.32,3.6,10.73,0.94,0.91,0.92,70,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2,0.15,10,5.98,7.69,10.53,3.1,9.5,0.97,0.94,0.9,100,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.09,1,32.8,33.21,34.57,0.98,2.89,0.04,0.01,-0.02,50,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2,0.11,5,8.41,9.29,6.58,4.94,15.19,0.93,0.91,0.96,30,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + scal + smo,0.05,10,7.8,8.32,8.65,3.93,11.56,0.95,0.93,0.94,10,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1,0.08,8,8.05,8.48,10.4,3.23,9.62,0.94,0.92,0.9,70,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + msc,0.17,6,26.37,28.39,26.94,1.28,3.71,0.41,0.31,0.39,110,220
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d2 + snv,0.15,6,10.18,11.23,11.02,3.19,9.07,0.92,0.89,0.9,90,210
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + snv,0.18,5,12.59,13.83,13.1,2.64,7.63,0.86,0.82,0.87,60,200
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + d1 + snv,0.1,6,15.01,16.14,13.78,2.49,7.25,0.81,0.77,0.84,80,190
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d2 + msc,0.05,1,33.09,34.05,35.14,0.97,2.85,0.03,-0.04,0.02,60,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal,0.09,8,10.46,10.59,8.75,3.88,11.43,0.9,0.89,0.94,50,160
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,mc + smo + d1 + msc,0.01,2,33.0,33.29,35.38,0.96,2.83,0.03,0.01,-0.02,100,230
/home/barbon/Python/AutoSpectraEngine/auto_spectra_engine/datasets/NIR1.csv,False,scal + d2 + msc,0.09,1,32.8,33.21,34.57,0.98,2.89,0.04,0.01,-0.02,50,210
